locus	log2FoldChange	padj	symbol	description
AT1G04030	0.216977044126728	0.384866869364952		eisosome protein
AT1G04033				
AT1G04037	-0.784461541976684	0.425136823895123		
AT1G04040	0.370360186000187	0.488475264776968		HAD superfamily%2C subfamily IIIB acid phosphatase
AT1G04043				Natural antisense transcript overlaps with AT1G01720
AT1G04047				Natural antisense transcript overlaps with AT1G01725
AT1G04050	-0.0095954811610611	1.0	SUVR1	histone-lysine N-methyltransferase SUVR2-like protein
AT1G04053				Natural antisense transcript overlaps with AT1G01750
AT1G04057				Natural antisense transcript overlaps with AT1G01760
AT1G04063	1.1331564247004	0.963099013274428		
AT1G04067				Natural antisense transcript overlaps with AT1G01840
AT1G04070	0.316576106313092	0.310139571519741	TOM22-I	translocase of outer membrane 22-I
AT1G04073				Natural antisense transcript overlaps with AT1G01860
AT1G04077				Natural antisense transcript overlaps with AT1G01900
AT1G04080	-0.0885214907319586	0.6109622537324	PRP39	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04083				Natural antisense transcript overlaps with AT1G01910
AT1G04087	-0.79041827936418	0.973527233305831		
AT1G04090	0.214738048807417	0.899934271282744		vacuolar sorting-associated protein (DUF946)
AT1G04093				
AT1G04097				Natural antisense transcript overlaps with AT1G02305
AT1G04100	-0.0328712967635551	0.989360932608824	IAA10	indoleacetic acid-induced protein 10
AT1G04103	0.0	1.0		Natural antisense transcript overlaps with AT1G02310
AT1G04105				hypothetical protein
AT1G04107	-1.16364600066086	0.0219841682918963		
AT1G04110	0.0104376345916341	1.0	SDD1	Subtilase family protein
AT1G04117				Natural antisense transcript overlaps with AT1G02420
AT1G04120	-0.166987493381785	0.572630609527466	ABCC5	multidrug resistance-associated protein 5
AT1G04123				Natural antisense transcript overlaps with AT1G02430
AT1G04127				
AT1G04130	-0.305410523614035	0.334643727907647	TPR2	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04133				
AT1G04137	0.0	1.0		
AT1G04140	-0.0527906137322884	0.840480558325947		Transducin family protein / WD-40 repeat family protein
AT1G04143				
AT1G04147				Natural antisense transcript overlaps with AT1G02860
AT1G04150	0.232005068282389	0.973942315966106		C2 calcium/lipid-binding plant phosphoribosyltransferase family protein
AT1G04153				Natural antisense transcript overlaps with AT1G02870
AT1G04157				Natural antisense transcript overlaps with AT1G03090
AT1G04160	-0.919464656986336	0.0064699058249096	XIB	myosin XI B
AT1G04163				Natural antisense transcript overlaps with AT1G03100
AT1G04167	0.0	1.0		
AT1G04170	-0.00702926108997179	1.0	EIF2 GAMMA	eukaryotic translation initiation factor 2 gamma subunit
AT1G04173	-2.2007642665098	0.8246882416215		
AT1G04177				
AT1G04180	-0.447837025508611	0.340390266048682	YUC9	YUCCA 9
AT1G04183				Natural antisense transcript overlaps with AT1G03410
AT1G04187	-0.962763770446221	0.649823516294654		
AT1G04190	0.108520488306164	0.696965938552737	TPR3	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04193	0.162604595342271	0.965818927191361		
AT1G04197	0.517215706590626	0.772986731204947		
AT1G04200	-0.339187725308793	0.0849053598774357		dyggve-melchior-clausen syndrome protein
AT1G04203				
AT1G04207				
AT1G04210	-0.296401813844759	0.0146040104700103		Leucine-rich repeat protein kinase family protein
AT1G04213				
AT1G04217	0.0616339867315549	0.985414037908683		
AT1G04220	-0.37879425159115	0.692286275741782	KCS2	3-ketoacyl-CoA synthase 2
AT1G04223	0.0817172672014235	0.993547912125745		
AT1G04227				
AT1G04230	-0.0127684758088011	1.0		rRNA-processing EFG1-like protein (DUF2361)
AT1G04233				Natural antisense transcript overlaps with AT1G03970
AT1G04237				Natural antisense transcript overlaps with AT1G04040
AT1G04240	-0.264630239112758	0.785405877303876	SHY2	AUX/IAA transcriptional regulator family protein
AT1G04243				
AT1G04247				Natural antisense transcript overlaps with AT1G04220
AT1G04250	0.107623701104647	0.952724914495998	AXR3	AUX/IAA transcriptional regulator family protein
AT1G04253				
AT1G04257	0.171369072668111	1.0		
AT1G04260	0.614874318081067	0.0260249140751704	MPI7	CAMV movement protein interacting protein 7
AT1G04263	0.81964410113579	0.881993871913995	U5-6	U5
AT1G04267				
AT1G04270	0.20442189259474	0.293062674777522	RPS15	cytosolic ribosomal protein S15
AT1G04273				
AT1G04277				
AT1G04280	0.484352185982691	0.0173092130408966		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT1G04283				
AT1G04287				
AT1G04290	-0.689774546606957	0.587797813176335		Thioesterase superfamily protein
AT1G04293				
AT1G04295				Natural antisense transcript overlaps with AT1G04290
AT1G04297				Natural antisense transcript overlaps with AT1G04900
AT1G04300	0.18780132404792	0.313114214221327		TRAF-like superfamily protein
AT1G04303				Natural antisense transcript overlaps with AT1G04910
AT1G04307				
AT1G04310	0.0932218940550653	0.934977890738934	ERS2	ethylene response sensor 2
AT1G04313	-0.542907093605862	0.764568186627113		
AT1G04317	-0.576839228150958	0.767508288822114		
AT1G04320				
AT1G04323				
AT1G04327				
AT1G04330	0.981958474538703	0.782242766011113		hypothetical protein
AT1G04333				
AT1G04337				
AT1G04340	0.15756274464138	0.446966447618063		HR-like lesion-inducing protein-like protein
AT1G04343				Natural antisense transcript overlaps with AT1G05200
AT1G04347				Natural antisense transcript overlaps with AT1G05205
AT1G04350	-0.537671850961406	5.93147250397333e-05		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT1G04353				Natural antisense transcript overlaps with AT1G05230
AT1G04357	-1.81203002899307	0.461358427651011		
AT1G04360	-0.00657388339615944	1.0		RING/U-box superfamily protein
AT1G04363				
AT1G04367	0.0511532687761493	1.0		
AT1G04370	-1.6286028112625	0.935799100632717	ERF14	Ethylene-responsive element binding factor 14
AT1G04373				
AT1G04377				
AT1G04380	-0.406868940743303	0.957614074824222		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT1G04383				
AT1G04387	1.1331564247004	0.963099013274428		
AT1G04390	-0.138051185815365	0.6319869869935		BTB/POZ domain-containing protein
AT1G04393				
AT1G04397	0.984284581067893	0.607502939830369		
AT1G04400	0.0567245532943409	0.81124062341116	CRY2	cryptochrome 2
AT1G04403				
AT1G04407	3.39378389204918	0.463704601181749		
AT1G04410	0.233145082762244	0.0857083135697262	c-NAD-MDH1	Lactate/malate dehydrogenase family protein
AT1G04413				Natural antisense transcript overlaps with AT1G05720
AT1G04417				Natural antisense transcript overlaps with AT1G05730
AT1G04420	-0.44763501074026	0.020536801520074		NAD(P)-linked oxidoreductase superfamily protein
AT1G04423				
AT1G04425	0.85684723494546	0.390828713447012		other_RNA
AT1G04427	-2.49262014286863	0.510376983932031		
AT1G04430	-0.535756420209311	0.0651892840249179		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT1G04433				Natural antisense transcript overlaps with AT1G05835
AT1G04437				Natural antisense transcript overlaps with AT1G05840
AT1G04440	0.119251976369278	0.604807667133003	CKL13	casein kinase like 13
AT1G04443	0.0	1.0		
AT1G04445	0.291117013092194	0.928769332854179		C2H2-like zinc finger protein
AT1G04447				
AT1G04450			RIC3	ROP-interactive CRIB motif-containing protein 3
AT1G04453	-1.05088534043746	0.799323630937914		
AT1G04455				hypothetical protein
AT1G04463				Natural antisense transcript overlaps with AT1G06450
AT1G04467				Natural antisense transcript overlaps with AT1G06460
AT1G04470				hypothetical protein (DUF810)
AT1G04473				Natural antisense transcript overlaps with AT1G06500
AT1G04477				Natural antisense transcript overlaps with AT1G06515
AT1G04480	0.369025249898883	0.0280268769013622		Ribosomal protein L14p/L23e family protein
AT1G04483				Natural antisense transcript overlaps with AT1G06560
AT1G04487				Natural antisense transcript overlaps with AT1G06650
AT1G04490	-0.083426088002905	0.97547860870152		hypothetical protein (DUF3527)
AT1G04493				
AT1G04497				
AT1G04500	0.283888781606056	0.963099013274428		CCT motif family protein
AT1G04503				Natural antisense transcript overlaps with AT1G06760
AT1G04507				Natural antisense transcript overlaps with AT1G06790
AT1G04510	-0.0599758785687499	0.92012519633925	MAC3A	MOS4-associated complex 3A
AT1G04513				Natural antisense transcript overlaps with AT1G06800
AT1G04517				
AT1G04520	-0.106346921848598	0.934573582087094	PDLP2	plasmodesmata-located protein 2
AT1G04523				
AT1G04527				
AT1G04530	-0.196681463882614	0.417847372943458	TPR4	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04533				Natural antisense transcript overlaps with AT1G06923
AT1G04537				Natural antisense transcript overlaps with AT1G07020
AT1G04540	0.252609149875225	0.763120911706119		Calcium-dependent lipid-binding (CaLB domain) family protein
AT1G04543	0.717186769771197	0.753090766795798		
AT1G04547				
AT1G04550	0.0126218095562206	0.996564915302435	IAA12	AUX/IAA transcriptional regulator family protein
AT1G04555	-0.0047932711911008	1.0		transmembrane protein
AT1G04557				
AT1G04560	-1.58550371885756	0.938000661744864		AWPM-19-like family protein
AT1G04563				
AT1G04567				Natural antisense transcript overlaps with AT1G07220
AT1G04570	-0.39508389561372	0.87854838943636		Major facilitator superfamily protein
AT1G04573				
AT1G04577				Natural antisense transcript overlaps with AT1G07470
AT1G04580	3.70369185864055	0.229295645676379	AO4	aldehyde oxidase 4
AT1G04583				Natural antisense transcript overlaps with AT1G07473
AT1G04587				Natural antisense transcript overlaps with AT1G07480
AT1G04590	-0.0365955527405079	0.963099013274428		PPR containing-like protein
AT1G04593				
AT1G04597				
AT1G04600	1.38027163986985	0.194934375070199	XIA	myosin XI A
AT1G04603				
AT1G04607	1.1331564247004	0.963099013274428		
AT1G04610	-0.0350383424679702	1.0	YUC3	YUCCA 3
AT1G04613	-0.272610681207094	0.963099013274428		
AT1G04620	0.387655767665543	0.0372343597594673	HCAR	coenzyme F420 hydrogenase family / dehydrogenase%2C beta subunit family
AT1G04623	-0.79041827936418	0.973527233305831		
AT1G04625				Polynucleotidyl transferase%2C ribonuclease H-like superfamily protein
AT1G04630	0.331335101076958	0.329525379653182	MEE4	GRIM-19 protein
AT1G04635	0.739469136428479	0.038650385132882	EMB1687	ribonuclease P family protein / Rpp14 family protein
AT1G04640	0.247392867397453	0.352582597887302	LIP2	lipoyltransferase 2
AT1G04643				Natural antisense transcript overlaps with AT1G08120
AT1G04645	2.71573738610166	0.71240994805998		Plant self-incompatibility protein S1 family
AT1G04647	1.1331564247004	0.963099013274428		Natural antisense transcript overlaps with AT1G08315
AT1G04650	-0.532231386688109	0.261870109051417		holliday junction resolvase
AT1G04653				
AT1G04657				
AT1G04660	-2.15551265439631	0.08475995487919		glycine-rich protein
AT1G04667				
AT1G04670	-0.842415431269181	0.973527233305831		hypothetical protein
AT1G04673	-0.623716366822033	0.98576985422739		
AT1G04677	0.0	1.0		
AT1G04680	-0.0874496153303052	0.957857545777593		Pectin lyase-like superfamily protein
AT1G04683	1.13316328017685	0.926342543219616		
AT1G04687				
AT1G04690	-0.00803940152901234	1.0	KAB1	potassium channel beta subunit 1
AT1G04693				
AT1G04697				Natural antisense transcript overlaps with AT1G09390
AT1G04700	-0.269097712011201	0.637712016924911		PB1 domain-containing protein tyrosine kinase
AT1G04703				
AT1G04707				Natural antisense transcript overlaps with AT1G09610
AT1G04710	0.333093807137566	0.103778829404764	PKT4	peroxisomal 3-ketoacyl-CoA thiolase 4
AT1G04713				
AT1G04717				
AT1G04720				
AT1G04723				Natural antisense transcript overlaps with AT1G09795
AT1G04730	-0.321871089726445	0.548601933309391	CTF18	P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT1G04733			U2-11	U2
AT1G04737				Natural antisense transcript overlaps with AT1G09850
AT1G04743				Natural antisense transcript overlaps with AT1G09860
AT1G04747				
AT1G04750	-0.043248584983347	0.963099013274428	VAMP721	vesicle-associated membrane protein 721
AT1G04753	1.1331564247004	0.963099013274428		
AT1G04760	0.0257613849671134	1.0	VAMP726	vesicle-associated membrane protein 726
AT1G04763	-2.22596986876227	0.885606632883257		
AT1G04767				Natural antisense transcript overlaps with AT1G10110
AT1G04770	-0.108701360739786	0.894942174596723		Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04773				Natural antisense transcript overlaps with AT1G10120
AT1G04778	0.982281567695211	0.388622980364433		hypothetical protein
AT1G04780	0.04377308838045	0.85749129142299		Ankyrin repeat family protein
AT1G04783				
AT1G04787				
AT1G04790	-0.150594116858081	0.373832484138333		RING/U-box superfamily protein
AT1G04793	2.12938291976801	0.832378824828325		
AT1G04797				Natural antisense transcript overlaps with AT1G10522
AT1G04800	-0.613683073762511	0.517670322836712		glycine-rich protein
AT1G04803				Natural antisense transcript overlaps with AT1G10530
AT1G04807				
AT1G04810	0.0465845645180492	0.900340062582405		26S proteasome regulatory complex%2C non-ATPase subcomplex%2C Rpn2/Psmd1 subunit
AT1G04813				
AT1G04817				Natural antisense transcript overlaps with AT1G10747
AT1G04820	-0.140145226970455	0.590448459081887	TUA4	tubulin alpha-4 chain
AT1G04823				Natural antisense transcript overlaps with AT1G10850
AT1G04827				Natural antisense transcript overlaps with AT1G10865
AT1G04830	-0.0242008784079192	0.973527233305831		Ypt/Rab-GAP domain of gyp1p superfamily protein
AT1G04833				Natural antisense transcript overlaps with AT1G11050
AT1G04837				Natural antisense transcript overlaps with AT1G11090
AT1G04840	0.148014541791284	0.877559279524868		Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04847				
AT1G04850	0.358082889799227	0.0270582894452935		ubiquitin-associated (UBA)/TS-N domain-containing protein
AT1G04853				Natural antisense transcript overlaps with AT1G11530
AT1G04857	0.0	1.0		
AT1G04860	0.0109064695466607	0.996867785234836	UBP2	ubiquitin-specific protease 2
AT1G04863				
AT1G04867				
AT1G04870	0.3661677015086	0.00520559081396849	PRMT10	protein arginine methyltransferase 10
AT1G04873				
AT1G04877	-1.18849316851232	0.497219363942876		
AT1G04880	-0.404942955590801	0.932929387497524		HMG (high mobility group) box protein with ARID/BRIGHT DNA-binding domain-containing protein
AT1G04883				Natural antisense transcript overlaps with AT1G11750
AT1G04887				Natural antisense transcript overlaps with AT1G11770
AT1G04890				zein-binding protein (Protein of unknown function%2C DUF593)
AT1G04893				Natural antisense transcript overlaps with AT1G11820
AT1G04895				hypothetical protein
AT1G04897			U4-6	U4
AT1G04900	0.0130130602106729	1.0		NADH dehydrogenase ubiquinone complex I%2C assembly factor-like protein (DUF185)
AT1G04903	-1.25840841160041	0.662915927129217		
AT1G04907			U1-10	U1
AT1G04910	0.147940177473931	0.643799088989303		O-fucosyltransferase family protein
AT1G04913				Natural antisense transcript overlaps with AT1G11890
AT1G04917				Natural antisense transcript overlaps with AT1G11900
AT1G04920	0.281885178408139	0.861138597154233	SPS3F	sucrose phosphate synthase 3F
AT1G04923				
AT1G04927				Natural antisense transcript overlaps with AT1G12140
AT1G04930	0.166231486838576	0.749860081458519		hydroxyproline-rich glycoprotein family protein
AT1G04933				Natural antisense transcript overlaps with AT1G12150
AT1G04937				
AT1G04940			Tic20-I	translocon at the inner envelope membrane of chloroplasts 20
AT1G04943				
AT1G04945	0.246887920133812	0.481469943188699		HIT-type Zinc finger family protein
AT1G04947				
AT1G04950	-0.140402865010912	0.472656412936224	TAFII59	TATA BOX ASSOCIATED FACTOR II 59
AT1G04953				Natural antisense transcript overlaps with AT1G12480
AT1G04957	-0.79041827936418	0.973527233305831		
AT1G04960	0.0676888265001788	0.919524921629934		golgin family A protein (DUF1664)
AT1G04963				
AT1G04967				
AT1G04970	-0.348516357718001	0.24121127585121		lipid-binding serum glycoprotein family protein
AT1G04973				Natural antisense transcript overlaps with AT1G12810
AT1G04977				Natural antisense transcript overlaps with AT1G12820
AT1G04980	1.13065952193908	9.0399652875265e-12	PDIL2-2	PDI-like 2-2
AT1G04983	-0.79041827936418	0.973527233305831		
AT1G04985	0.194562259927064	0.383780111597713		triacylglycerol lipase-like protein
AT1G04987				
AT1G04990	0.343435902790053	0.0838293846502202		Zinc finger C-x8-C-x5-C-x3-H type family protein
AT1G04993				
AT1G04997	-0.374433158907315	0.963099013274428		
AT1G05000	0.396166864096622	0.148293403028034	PFA-DSP1	Phosphotyrosine protein phosphatases superfamily protein
AT1G05003				
AT1G05005	0.171369072668111	1.0		PPR containing protein
AT1G05007				
AT1G05010	0.0658507890905545	0.935799100632717	EFE	ethylene-forming enzyme
